-2.0,17.0
-2.0,17.5
-2.0,18.0
-2.0,18.5
-2.0,19.0
-2.0,19.5
-2.0,20.0
-1.5,17.0
-1.5,17.5
-1.5,18.0
-1.5,18.5
-1.5,19.0
-1.5,19.5
-1.5,20.0
-1.0,17.0
-1.0,17.5
-1.0,18.0
-1.0,18.5
-1.0,19.0
-1.0,19.5
-1.0,20.0
-0.5,17.0
-0.5,17.5
-0.5,18.0
-0.5,18.5
-0.5,19.0
-0.5,19.5
-0.5,20.0
0.0,17.0
0.0,17.5
0.0,18.0
0.0,18.5
0.0,19.0
0.0,19.5
0.0,20.0
0.5,17.0
0.5,17.5
0.5,18.0
0.5,18.5
0.5,19.0
0.5,19.5
0.5,20.0
1.0,17.0
1.0,17.5
1.0,18.0
1.0,18.5
1.0,19.0
1.0,19.5
1.0,20.0
1.5,17.0
1.5,17.5
1.5,18.0
1.5,18.5
1.5,19.0
1.5,19.5
1.5,20.0
2.0,17.0
2.0,17.5
2.0,18.0
2.0,18.5
2.0,19.0
2.0,19.5
2.0,20.0
2.5,17.0
2.5,17.5
2.5,18.0
2.5,18.5
2.5,19.0
2.5,19.5
2.5,20.0
3.0,17.0
3.0,17.5
3.0,18.0
3.0,18.5
3.0,19.0
3.0,19.5
3.0,20.0
3.5,17.0
3.5,17.5
3.5,18.0
3.5,18.5
3.5,19.0
3.5,19.5
3.5,20.0
4.0,17.0
4.0,17.5
4.0,18.0
4.0,18.5
4.0,19.0
4.0,19.5
4.0,20.0
4.5,17.0
4.5,17.5
4.5,18.0
4.5,18.5
4.5,19.0
4.5,19.5
4.5,20.0
5.0,17.0
5.0,17.5
5.0,18.0
5.0,18.5
5.0,19.0
5.0,19.5
5.0,20.0
5.5,17.0
5.5,17.5
5.5,18.0
5.5,18.5
5.5,19.0
5.5,19.5
5.5,20.0
